,nr,file,pid,mom,eta_bin,eta,phi,aero_thetac_hist_entries,aero_thetac_fit_mean,aero_thetac_fit_sigma,aero_thetac_res_hist_entries,aero_thetac_res_fit_mean,aero_thetac_res_fit_sigma,gas_thetac_hist_entries,gas_thetac_fit_mean,gas_thetac_fit_sigma,gas_thetac_res_hist_entries,gas_thetac_res_fit_mean,gas_thetac_res_fit_sigma,SPEaero_thetac_hist_entries,SPEaero_thetac_hist_mean,SPEaero_thetac_fit_mean,SPEaero_thetac_fit_sigma,SPEaero_thetac_res_hist_entries,SPEaero_thetac_res_hist_mean,SPEaero_thetac_res_fit_mean,SPEaero_thetac_res_fit_sigma,SPEgas_thetac_hist_entries,SPEgas_thetac_hist_mean,SPEgas_thetac_fit_mean,SPEgas_thetac_fit_sigma,SPEgas_thetac_res_hist_entries,SPEgas_thetac_res_hist_mean,SPEgas_thetac_res_fit_mean,SPEgas_thetac_res_fit_sigma
120,120,ana_211_55_15_4.root,211,55,15,3,4,200,224.19428294959224,0.5682184789449685,200,-1.396003344,0.5643277273239701,200,38.87641114599511,0.2891399518947527,200,-1.396003344,0.5643277273239701,1911,224.15243328100473,223.9389141,1.7570946396260134,1911,-1.439630211,-1.65271775,1.7567900557458687,2648,38.89040785498489,38.913994799424685,0.6994597834194898,1911,-1.439630211,-1.652794115,1.7567900557458689
116,116,ana_211_55_15_5.root,211,55,15,3,5,199,224.12064676274454,0.513051287,199,-1.466180004,0.5134437688960655,199,38.87720397647453,0.28905091852961634,199,-1.466180004,0.513443769,2198,224.14404003639672,223.86642383031713,1.7229997266230788,2198,-1.449560206,-1.715789655,1.7517541964631693,2722,38.87927994121969,38.93605469282997,0.7551134313950979,2198,-1.449560206,-1.715880166,1.7517541964631693
115,115,ana_211_55_15_6.root,211,55,15,3,6,201,224.12388733826168,0.5740839029439144,201,-1.46357203,0.5759755322070083,200,38.862157418988026,0.2632145483908995,201,-1.46357203,0.5759755316454335,2235,224.13114093959732,223.90147974837916,1.7442172478514575,2235,-1.461267711,-1.701902156,1.6937373477772861,2962,38.911613774476706,38.96753883,0.814978817,2229,-1.442231195,-1.701907893,1.6937352683511524
110,110,ana_211_55_15_7.root,211,55,15,3,7,203,224.10925681696057,0.5746917140368589,203,-1.485943237,0.5659671850894885,203,38.91234684307268,0.27440525832556384,203,-1.485943237,0.5659671846469176,2323,224.11334481274216,223.8044026722896,1.646028696,2323,-1.478461759,-1.768363383,1.7175012567274168,3009,38.89375207710203,38.959746545854735,0.7662246314322725,2310,-1.442481962,-1.768245624,1.717010531872225
109,109,ana_211_55_20_0.root,211,55,20,3.5,0,200,224.0811826728426,0.5503370659047283,200,-1.518811707,0.5453495319066617,199,38.95198384923985,0.5232228554262884,200,-1.518811707,0.5453495319066617,1932,224.16356107660457,223.95181644453606,1.8866274520659772,1932,-1.427191166,-1.634007972,1.9262150239986953,2261,38.961388766032734,38.94611004,0.4824158722876497,1924,-1.409355509,-1.635778855,1.9111217875684192
119,119,ana_211_55_20_1.root,211,55,20,3.5,1,199,224.0770478631127,0.6322653551393498,199,-1.526904837,0.6380367063140764,196,39.11675673,0.4198989754457153,198,-1.526904799,0.6380367626447445,1935,224.10330749354006,223.8722852108803,1.829925039,1935,-1.488475452,-1.736622229,1.750020613409659,2549,39.072224401726174,38.94041467970937,0.47640144312759186,1911,-1.4139543,-1.736534518,1.7497206276183783
117,117,ana_211_55_20_2.root,211,55,20,3.5,2,197,224.1139684676836,0.6187287720736839,197,-1.472537636,0.6237676524474173,196,39.09455419,0.30429617743429155,197,-1.472537637,0.6237676520383836,1801,224.09844530816216,223.8712038,1.7683055645491617,1801,-1.492689247,-1.797195503,1.5120272436434388,2758,39.09709934735316,38.91704366542201,0.5347002038636731,1793,-1.462390779,-1.79718542,1.511938753868793
112,112,ana_211_55_20_3.root,211,55,20,3.5,3,195,224.25806996538898,0.5150257754806002,195,-1.324461248,0.5727614860704204,196,39.10238645453143,0.35613433413005235,195,-1.324461248,0.5727614860704204,1794,224.22920847268674,224.0904365008045,1.9181021112224799,1794,-1.36187291,-1.500457741,1.9114942721317651,2478,39.03430185633575,38.91463223836817,0.4994166820967904,1789,-1.341494317,-1.500577035,1.9117480483263487
111,111,ana_211_55_20_4.root,211,55,20,3.5,4,193,224.1623793922353,0.597286706,193,-1.423108362,0.5893641510102255,193,38.93473770891422,0.5277970124922873,193,-1.423108361,0.5893641512107258,1778,224.14915635545557,223.9379078017417,1.7602584820354374,1778,-1.438245219,-1.661601811,1.702958813814352,2198,38.90755232029118,38.97016755576816,0.5587303047121157,1776,-1.431006006,-1.661614152,1.702984193854658
118,118,ana_211_55_20_5.root,211,55,20,3.5,5,199,224.1986619,0.6716270502311156,199,-1.394930984,0.6657280466874342,198,39.07042243974647,0.33110186818827597,199,-1.394930984,0.6657280462641314,1846,224.19252437703142,223.9973732032697,1.9560453089441043,1846,-1.400072228,-1.593611523,1.9580157537781266,2603,39.03023434498656,38.93590646401914,0.5317760227612351,1840,-1.387318841,-1.596619868,1.9378915679827284
114,114,ana_211_55_20_6.root,211,55,20,3.5,6,196,224.14459395874405,0.5346249110081546,196,-1.438398735,0.5564980510419645,196,39.09771063868771,0.31778814885553264,196,-1.438398735,0.5564980518503256,1844,224.17711496746202,223.95737908127154,1.829849254075054,1844,-1.41120752,-1.631113005,1.8282366220261386,2716,39.09248895434463,38.90492969976371,0.5320665216525706,1844,-1.41120752,-1.631216525,1.828532529237997
113,113,ana_211_55_20_7.root,211,55,20,3.5,7,197,224.14520198166895,0.6138345122084464,197,-1.426292368,0.6247845599872811,197,39.10348867366747,0.37158647912766546,197,-1.426292368,0.6247845606063238,1823,224.24536478332422,224.0313528255796,1.9539778826209924,1823,-1.345437923,-1.558085634,1.9523284513640988,2606,39.100153491941676,38.932651297000355,0.4952292523236705,1815,-1.313168044,-1.562302555,1.9286374298202347
547,547,ana_321_5_5_0.root,321,5,5,2,0,178,201.68632210565465,1.2496751143963407,178,-1.770162492,0.9511065385017184,0,,-999,177,-1.77015428,0.9511101667373693,1722,201.8062717770035,201.40073916366762,2.658796086601823,1722,-1.558962447,-1.960984992,2.675636049466615,0,0,,-999,1719,-1.565910413,-2.003794329,2.657843425695184
550,550,ana_321_5_5_1.root,321,5,5,2,1,176,201.64442720544227,1.1742234355089476,176,-1.793471614,0.7904388686269139,0,,-999,176,-1.793471613,0.7904388688538931,1706,201.80562719812428,201.3882250647154,2.7191265987593924,1706,-1.573661587,-1.984228406,2.65792614,0,0,,-999,1706,-1.573661587,-2.027720474,2.657926139959786
551,551,ana_321_5_5_2.root,321,5,5,2,2,171,201.93208646731486,1.1848373053716355,171,-1.509315948,0.9290956114406809,0,,-999,171,-1.509315947,0.9290956099862054,1638,202.00488400488402,201.72115781880808,2.6902370553345794,1638,-1.366218966,-1.703451055,2.6037924743150564,0,0,,-999,1636,-1.367237164,-1.726490408,2.5913932316941595
549,549,ana_321_5_5_3.root,321,5,5,2,3,179,201.80942869314936,1.1805085250563248,179,-1.637636402,0.8653950868405638,0,,-999,179,-1.637636402,0.8653950870735673,1767,201.84057724957555,201.5436862933135,2.722398719596026,1767,-1.530390492,-1.834768818,2.6534062667426577,0,0,,-999,1765,-1.52381492,-1.867076904,2.6477040709036714
546,546,ana_321_5_5_4.root,321,5,5,2,4,170,201.46246413661754,0.7506676088496451,170,-1.798751286,0.6787708394398454,0,,-999,170,-1.798751286,0.6787708396473313,1629,201.7999386126458,201.44837569138286,2.753624765952029,1629,-1.536934725,-1.88096098,2.670970154551494,0,0,,-999,1624,-1.556732348,-1.921365414,2.6294300530733583
544,544,ana_321_5_5_5.root,321,5,5,2,5,171,201.72263380029196,1.2906304223558533,171,-1.743996896,0.8900189186201868,0,,-999,171,-1.743996896,0.8900189192432667,1549,201.86681730148487,201.50992638466536,2.744579070325808,1549,-1.495115128,-1.820218756,2.641952907754036,0,0,,-999,1548,-1.501205857,-1.851874161,2.6319120301891132
545,545,ana_321_5_5_6.root,321,5,5,2,6,181,201.84753186474907,0.9671463901022953,181,-1.699312234,0.8013498213397713,0,,-999,181,-1.699312234,0.8013498207205876,1683,201.90926916221036,201.61062434498032,2.7067679311015667,1683,-1.497048921,-1.803190696,2.6612965596754323,0,0,,-999,1682,-1.502179945,-1.83650694,2.6537522706300796
543,543,ana_321_5_5_7.root,321,5,5,2,7,173,201.65722978616319,1.091784706096496,173,-1.74446936,0.884430474,0,,-999,173,-1.74446936,0.8844304734527725,1654,201.81559854897222,201.45560786373417,2.7632078521049714,1654,-1.557678356,-1.961705472,2.481268672516404,0,0,,-999,1652,-1.550443906,-1.982277941,2.5142392296558693
572,572,ana_321_5_10_0.root,321,5,10,2.5,0,186,201.7940471708746,0.8259348577907484,186,-1.608088744,0.6537505330841437,0,,-999,186,-1.608088744,0.6537505325058272,1709,201.7175541252194,201.55028800416363,2.1205938557166264,1709,-1.637253755,-1.825481081,2.0465980055464845,0,0,,-999,1708,-1.642388759,-1.82848148,2.0361611791396657
571,571,ana_321_5_10_1.root,321,5,10,2.5,1,191,201.6665635842316,0.9284254187467176,191,-1.657883061,0.7203354833753981,0,,-999,190,-1.657881451,0.7203304580510711,1725,201.6722898550725,201.47122802424667,2.025251093384567,1725,-1.663652174,-1.897354457,2.0257310788889296,0,0,,-999,1722,-1.662330623,-1.904859887,1.9954165543344682
568,568,ana_321_5_10_2.root,321,5,10,2.5,2,188,201.83926819914555,0.8420959955542796,188,-1.665438837,0.7665818189728782,0,,-999,188,-1.665438837,0.7665818186990608,1357,201.71709653647756,201.49709304335252,1.8251538858243086,1357,-1.625792189,-1.853538567,1.8822122504950825,0,0,,-999,1356,-1.62173058,-1.854727203,1.8769522132423708
575,575,ana_321_5_10_3.root,321,5,10,2.5,3,188,201.76715974018052,0.9533190290753414,188,-1.69417059,0.7267411667564896,0,,-999,187,-1.6941718,0.7267388624904262,1518,201.74202898550726,201.5037254470731,2.11902707,1518,-1.615985946,-1.884550525,2.0457472673355785,0,0,,-999,1515,-1.636567657,-1.896695126,1.9946942340552907
574,574,ana_321_5_10_4.root,321,5,10,2.5,4,178,201.78928634363749,0.9597099623609008,178,-1.616367573,0.6086407666793712,0,,-999,178,-1.616367573,0.6086407665941895,1653,201.80187537810045,201.61954663445252,2.0875578765671303,1653,-1.574067352,-1.772526857,2.007363523083803,0,0,,-999,1652,-1.580871671,-1.776132673,1.9888226796963056
570,570,ana_321_5_10_5.root,321,5,10,2.5,5,190,201.67095166794672,0.9679369595895084,190,-1.628252979,0.6679607073532023,0,,-999,190,-1.628252979,0.6679607068833101,1701,201.8024103468548,201.55868468933159,2.1272897360611283,1701,-1.553870272,-1.793624724,2.0375510524537717,0,0,,-999,1701,-1.553870272,-1.795097721,2.0375510524537717
567,567,ana_321_5_10_6.root,321,5,10,2.5,6,189,201.71771228859294,0.8697132585609982,189,-1.713212479,0.7678990122260457,0,,-999,189,-1.713212479,0.7678990122976005,1321,201.6980317940954,201.6199836070247,2.0506299474616774,1321,-1.662427454,-1.812235376,1.9660801450230778,0,0,,-999,1319,-1.653626485,-1.813628215,1.9545105043426205
566,566,ana_321_5_10_7.root,321,5,10,2.5,7,185,201.6974119473719,1.0564785741329892,185,-1.732181532,0.7564119638764447,0,,-999,185,-1.732181532,0.7564119636964945,1528,201.71871727748692,201.5092400684761,2.075572318389265,1528,-1.67434555,-1.941515244,1.8965111309656872,0,0,,-999,1527,-1.67059594,-1.941979615,1.897600141
569,569,ana_321_5_15_0.root,321,5,15,3,0,183,201.76824737723234,1.137592824,183,-1.638078608,0.799775176,0,,-999,182,-1.638075061,0.7997828113208599,1354,201.83589364844903,201.5318090789375,1.9893236451777105,1354,-1.518069916,-1.811102658,2.053163631054124,0,0,,-999,1350,-1.534419753,-1.818302846,2.023515777957434
565,565,ana_321_5_15_1.root,321,5,15,3,1,182,201.81679366610715,0.9894352946783389,182,-1.550430929,0.7205792616413541,0,,-999,182,-1.550430928,0.7205792616198927,1371,201.87447118891322,201.63067930969268,1.8778024648878457,1371,-1.523510819,-1.751925344,1.9598219251722968,0,0,,-999,1370,-1.530316302,-1.755669361,1.9442757658218948
562,562,ana_321_5_15_2.root,321,5,15,3,2,180,201.75611535444187,0.9698931988734896,180,-1.637406854,0.7209524455661078,0,,-999,180,-1.637406854,0.7209524451611762,1583,201.80044219835753,201.62491912499956,2.0994945230565327,1583,-1.570225311,-1.759738709,2.0227853743762707,0,0,,-999,1578,-1.572116603,-1.767666361,1.9700088708065597
564,564,ana_321_5_15_3.root,321,5,15,3,3,188,201.83667084293455,0.9337879303755503,188,-1.620012069,0.7491168156208581,0,,-999,188,-1.620012069,0.749116816,1659,201.7547317661242,201.5612854221453,1.930778112263889,1659,-1.609684549,-1.8367757,1.961368233712585,0,0,,-999,1658,-1.615359871,-1.839493002,1.9482942256907712
560,560,ana_321_5_15_4.root,321,5,15,3,4,183,201.7258604679366,0.9793695684662491,183,-1.669967698,0.7561795160702272,0,,-999,182,-1.669969083,0.7561799845656962,1285,201.8478599,201.57101870340267,2.1346648400926016,1285,-1.509053178,-1.80002409,2.067466579042237,0,0,,-999,1281,-1.542388759,-1.809043126,2.0242166166767888
559,559,ana_321_5_15_5.root,321,5,15,3,5,180,201.85443287241486,0.9454911633822233,180,-1.61486307,0.8154163316170935,0,,-999,179,-1.614863058,0.8154162773092244,1373,201.7761835396941,201.55316991343105,1.909047389200851,1373,-1.561689731,-1.810974049,1.9271640783859212,0,0,,-999,1371,-1.562898128,-1.811474,1.928353059194664
553,553,ana_321_5_15_6.root,321,5,15,3,6,189,201.70661270611177,0.824149678,189,-1.597958015,0.5798001675123222,0,,-999,187,-1.597957195,0.579798736,1669,201.79131216297188,201.55285382673924,2.0609156073458945,1669,-1.538206511,-1.771676747,1.9907564516356244,0,0,,-999,1663,-1.543515735,-1.777685067,1.9554886530964257
552,552,ana_321_5_15_7.root,321,5,15,3,7,182,201.84525665863072,0.9343127814380457,182,-1.495421253,0.7604336399333924,0,,-999,180,-1.495421506,0.7604338003855946,1590,201.88238993710692,201.60351637117446,1.9509382816623924,1590,-1.470272537,-1.748950813,1.994584373997701,0,0,,-999,1581,-1.506936538,-1.750353461,1.9911196015839387
563,563,ana_321_5_20_0.root,321,5,20,3.5,0,177,202.00234968132173,1.2879969654557533,177,-1.414680136,1.1065589231649162,0,,-999,176,-1.414679836,1.1065597388617225,1193,201.91927912824815,201.8678328013268,2.0829880081595853,1193,-1.471081308,-1.533795804,2.0406630641672567,0,0,,-999,1188,-1.441975309,-1.535754178,1.9944339279587653
561,561,ana_321_5_20_1.root,321,5,20,3.5,1,173,202.03780853571337,1.1252854678352662,173,-1.487008834,0.947527977,0,,-999,172,-1.48701033,0.9475245597301915,1150,201.87913043478264,201.70572399648358,2.0199486716248103,1150,-1.486028986,-1.699380857,1.9527106303591617,0,0,,-999,1149,-1.478909196,-1.699709945,1.9542946589281034
558,558,ana_321_5_20_2.root,321,5,20,3.5,2,176,201.85880227846857,1.2481548673320264,176,-1.637816585,0.856360399,0,,-999,175,-1.637826628,0.8563436278301304,1209,201.92349048800665,201.77545233748376,2.0429409237314284,1209,-1.478081059,-1.653306377,2.007429282050752,0,0,,-999,1203,-1.527791632,-1.656340568,1.9769276794033148
557,557,ana_321_5_20_3.root,321,5,20,3.5,3,166,201.91938495661236,1.3777402128324172,166,-1.59389243,0.9530606390447499,0,,-999,166,-1.593892431,0.9530606397202371,1088,201.85551470588234,201.68558459350086,2.0928113373883903,1088,-1.553921569,-1.776594618,1.9728718111907328,0,0,,-999,1088,-1.553921569,-1.777463105,1.9728718111907326
556,556,ana_321_5_20_4.root,321,5,20,3.5,4,170,202.12104674232313,1.1236751417699642,170,-1.388466076,0.9201088751394269,0,,-999,170,-1.388466076,0.9201088749642217,1102,201.9600725952813,201.86475200039487,2.0439595381614075,1102,-1.367574108,-1.476969488,1.9817551518424918,0,0,,-999,1101,-1.362216167,-1.477683622,1.9746606963156255
555,555,ana_321_5_20_5.root,321,5,20,3.5,5,174,201.67799598388459,1.2847409873391018,174,-1.769060809,0.8664081572369563,0,,-999,171,-1.769081218,0.8663619230595943,1078,201.71762523191094,201.52398627216536,2.1444204515222633,1078,-1.631663575,-1.843684565,2.0541452664567768,0,0,,-999,1075,-1.630325581,-1.852138003,2.0078569823168713
554,554,ana_321_5_20_6.root,321,5,20,3.5,6,179,201.86056943411205,1.2667651574720118,179,-1.545298186,0.973718883,0,,-999,179,-1.545298185,0.9737188825917531,1244,201.8372990353698,201.5881881759532,2.0843138940596564,1244,-1.566666667,-1.79962732,2.009641817787021,0,0,,-999,1243,-1.562080987,-1.801393214,2.003933620586959
548,548,ana_321_5_20_7.root,321,5,20,3.5,7,174,201.93495484523595,1.144197649905406,174,-1.520216636,0.8789096566798724,0,,-999,174,-1.520216636,0.878909655,1185,201.81831223628694,201.67581171604385,1.9899248298639467,1185,-1.542447257,-1.683746601,1.9922078427603769,0,0,,-999,1184,-1.537612613,-1.684951235,1.9860881783882138
365,365,ana_321_15_5_0.root,321,15,5,2,0,196,221.70969511208662,0.5446317675500068,196,-1.531517155,0.5603763813065763,179,20.86533582261083,0.5848680931285353,196,-1.531517155,0.5603763813065763,2532,221.74691943127965,221.562174,1.9447055949627774,2532,-1.489204845,-1.674523906,1.9460281337556398,836,20.99258373205742,20.85280684,1.2403643245098734,2471,-1.463564009,-1.67354234,1.9436143869438136
360,360,ana_321_15_5_1.root,321,15,5,2,1,195,221.6744619624218,0.46462803178962075,195,-1.556575001,0.4593127541990807,178,20.878148901687016,0.5705562965237936,194,-1.556574359,0.4593117416164965,2309,221.68804677349502,221.51480975648983,1.902692820964621,2309,-1.547480872,-1.73373069,1.7777988792880588,861,21.031475029036006,20.936448584189076,1.6201918501246164,2263,-1.523199293,-1.733391822,1.7769217152120107
359,359,ana_321_15_5_2.root,321,15,5,2,2,192,221.60289715085003,0.5721453865808762,192,-1.6485133,0.5391048276673003,179,20.89821091515088,0.7624363757478537,189,-1.648513515,0.5391050272410439,2604,221.70614439324117,221.53936323379165,1.9228091473002422,2604,-1.529749104,-1.698128756,1.922662411054201,915,20.936721311475413,20.82044804,1.6107189078723387,2572,-1.514152411,-1.697987145,1.921945061641146
366,366,ana_321_15_5_3.root,321,15,5,2,3,195,221.6722867357128,0.5707294636589133,195,-1.576952077,0.543231025,185,21.027397556732566,0.8415780377111258,194,-1.57695212,0.5432307216177322,2303,221.72917933130702,221.55069496065346,1.881076618350548,2303,-1.505311912,-1.685805314,1.8270605371747966,780,21.06974358974359,20.90886915098036,1.6056616546691311,2264,-1.4893404,-1.685379041,1.8260378684569099
361,361,ana_321_15_5_4.root,321,15,5,2,4,195,221.72537233851247,0.5520690218296075,195,-1.528512341,0.5693393288240717,185,20.91725788882416,0.638543895,194,-1.528511847,0.56934038,2479,221.79487696651876,221.5083057864856,1.8788827828016348,2479,-1.439155573,-1.722791797,1.8843752729460443,860,21.03209302325581,20.92995838566946,1.3914797286677714,2430,-1.418765432,-1.722374487,1.8831498051002653
358,358,ana_321_15_5_5.root,321,15,5,2,5,194,221.72845220710104,0.49319060064890324,194,-1.513133164,0.48766879900640675,180,20.844155030729258,0.7501237753777195,191,-1.51313337,0.48766432753920685,2487,221.72388419782874,221.58941869055403,1.9561469717665927,2487,-1.511513202,-1.646706331,1.9698866002865163,851,21.007168037602824,20.86112900737063,1.4775827735402651,2440,-1.439453552,-1.645784577,1.9677475358665966
357,357,ana_321_15_5_6.root,321,15,5,2,6,196,221.7503697987716,0.5153328820408752,196,-1.483171702,0.48484786132385577,173,20.881019563420242,0.7286461307774761,194,-1.483171747,0.4848477815065605,2603,221.8270072992701,221.58822956328174,1.9504517171149922,2603,-1.409015239,-1.648495046,1.9433742701792238,874,20.983524027459953,20.857883617671703,1.863317790116731,2554,-1.39128165,-1.647849974,1.9418036223357962
